date,account,description,merchant,amount,direction,currency,txn_id,hint
2026-08-02,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-166805fc-6020-4347-a31b-f35f36179499,American Express
2026-08-02,Business Platinum Card® (3009),ONLINE PAYMENT - THANK YOU,Payment,37150.88,in,USD,TRN-fb9d71c7-97c7-49ee-aac2-1ec23a4fc121,American Express
2026-08-02,Business Platinum Card® (3009),APPLE.COM/BILL INTERNET CHARGE CA,Apple,28.97,out,USD,TRN-c1fb351d-d3b9-4611-a1c4-6369e9fd890c,American Express
2026-08-03,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260731 SHOPIFY         BTO EC VENTURES                                 ,Shopify,6.10,in,USD,TRN-a89ade2b-ce74-4b82-bc79-8df2008772eb,Wells Fargo
2026-08-03,BUSINESS CHECKING ...0189 (0189),BUSINESS TO BUSINESS ACH AMERICAN EXPRESS ACH PMT    260803 W8456           BROOKS T ORRADRE                                ,American Express Credit Card - Brooks T Orradre,37150.88,out,USD,TRN-f40c654d-b872-493d-b843-781abcf48e43,Wells Fargo
2026-08-03,BUSINESS CHECKING ...0189 (0189),SHOPIFY          SHOPIFY           ST-B4M4E9H4J8W2 BTO EC VENTURES                                 ,Shopify,3562.20,in,USD,TRN-c345fd77-e42e-4af8-94d9-b3d90a5c146a,Wells Fargo
2026-08-03,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260802 SHOPIFY         BTO EC VENTURES                                 ,Shopify,493.08,in,USD,TRN-f01b930b-b727-4184-970f-d94238c54784,Wells Fargo
2026-08-03,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260802 SHOPIFY         BTO EC VENTURES                                 ,Shopify,432.97,in,USD,TRN-4cde431a-03c3-47f7-aed6-2ec24effee0b,Wells Fargo
2026-08-03,Business Gold Card (1000),PXY FACEBK *25ZRCMENLO PARK,Facebook ads,1688.00,out,USD,TRN-396e7862-a907-43f8-88dd-8d330b3e9ac2,American Express
2026-08-03,Business Gold Card (1000),DISPUTIFIER AUSTIN TX,Disputifier,676.45,out,USD,TRN-a97122e2-81a6-4a47-890c-57d993da9fea,American Express
2026-08-03,Business Platinum Card® (3009),FACEBK *VSDF8W54A2 MENLO PARK,Facebook ads,37.54,out,USD,TRN-e565a486-7a90-4ee3-839f-f0119b5a1002,American Express
2026-08-03,Business Platinum Card® (3009),UPWORK SAN FRANCISCO,Upwork,405.65,out,USD,TRN-fbf2b8b0-e7ab-4bf3-9791-4cbbad0696fb,American Express
2026-08-03,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   08/01 GOOGLE *Workspace_        cc@google.com CA  SXXXXXXXXXXX4575   CARD 8963,Google Workspace,52.80,out,USD,TRN-c0ed1d65-02fd-4cd1-9532-edad0243fc42,Wells Fargo
2026-08-03,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   08/01 IPR* VXGII                TORONTO       CAN SXXXXXXXXXXX3349   CARD 8963,Recurring Payment Ipr Vxgii Toronto Can,7.00,out,USD,TRN-50bd0d79-3835-49b5-9035-63093cd3414f,Wells Fargo
2026-08-03,CHECKING ...6666 (6666),ONLINE TRANSFER REF #IB0Z7DNJ6P TO WELLS FARGO ACTIVE CASH VISA CARD XXXXXXXXXXXX7598 ON 08/03/26,Online Transfer,557.58,out,USD,TRN-4db2a550-dd41-45c5-bd8a-58e2dd9ac6b3,Wells Fargo
2026-08-03,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),ONLINE PAYMENT THANK YOU,Payment,557.58,in,USD,TRN-ca47403e-9380-40f3-b815-d952f7e24ed6,Wells Fargo
2026-08-04,BUSINESS CHECKING ...0189 (0189),WT FED#01R00 COLUMN NATIONAL AS /FTR/BNF=Flock                                        SRF#    OWXXXXXXXXXX4567 TRN#XXXXXXXX4272  RFB#    OWXXXXXXXXXX4567,Wire Transfer to FLOCK,12000.00,out,USD,TRN-e4ef3c9b-1b6b-4a22-9352-c13591298f07,Wells Fargo
2026-08-04,BUSINESS CHECKING ...0189 (0189),SHOPIFY          SHOPIFY           ST-U0P7G8N2J6X5 BTO EC VENTURES                                 ,Shopify,10658.57,in,USD,TRN-602361a6-86bd-4bc5-a6ca-a22ee77af0ef,Wells Fargo
2026-08-04,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260803 SHOPIFY         BTO EC VENTURES                                 ,Shopify,344.17,in,USD,TRN-85883207-e0ee-4d9a-9e9a-d59bd61f5e9e,Wells Fargo
2026-08-04,BUSINESS CHECKING ...0189 (0189),WIRE TRANS SVC CHARGE - SEQUENCE:  260804024272                                       SRF#    OW00007276884567 TRN#260804024272  RFB#    OW00007276884567,Wire Transfer Service Fee,25.00,out,USD,TRN-022d78f4-70e9-4fa4-a002-418ba1e297dd,Wells Fargo
2026-08-04,Business Gold Card (1000),PXY FACEBK *7S6MHMENLO PARK,Facebook ads,1688.00,out,USD,TRN-97260e90-d155-402b-8ed4-dcdd7193590c,American Express
2026-08-04,Business Platinum Card® (3009),BT*IMPACT HOLDINGS; SANTA BARBARA CA,Impact Holdings; S via Bounteous,57.60,out,USD,TRN-d6be5f58-c37e-489f-a12e-3518c46b5692,American Express
2026-08-04,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-67ecced5-22ad-4970-9e83-0c9aa57898c8,American Express
2026-08-04,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-38450d0d-39ca-4df6-b6de-b0d13ab7a322,American Express
2026-08-04,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-c7b4e65c-8989-46df-a96f-be614f7ace1f,American Express
2026-08-04,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-a155e57b-b18b-4dce-99c1-6bdfd4dadc02,American Express
2026-08-04,Business Platinum Card® (3009),SHOPIFY* 568182838 ELK GROVE VILLAGE IL,Shopify,41.57,out,USD,TRN-a3abcb81-1ce8-444b-96ed-ff11f80130f6,American Express
2026-08-04,Business Platinum Card® (3009),SHOPIFY* 568199341 ELK GROVE VILLAGE IL,Shopify,41.57,out,USD,TRN-c33887cc-1901-447f-8f7c-40f41c2398ce,American Express
2026-08-04,Business Platinum Card® (3009),WHOP NEWARK DE,Whop,300.00,out,USD,TRN-3468ad40-afc3-4aa8-b16c-f316a0f7afd5,American Express
2026-08-04,Business Platinum Card® (3009),ONLINEJOBSPH 5546301LEHI UT,Onlinejobsph,69.00,out,USD,TRN-4fa6ef5e-5cfe-4809-acd3-bc266b2d62eb,American Express
2026-08-04,Business Platinum Card® (3009),AplPay SHELL SERVICENEWPORT BEACH CA,Shell,115.85,out,USD,TRN-56d9c8c7-09b0-4819-b710-13fad7b3e150,American Express
2026-08-05,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-E4I5D5N1P1P8 BTO EC VENTURES                                 ,Shopify,2231.32,in,USD,TRN-edeeda9f-91c0-45e9-8e35-6acc17850c99,Wells Fargo
2026-08-05,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260804 SHOPIFY         BTO EC VENTURES                                 ,Shopify,277.89,in,USD,TRN-d3110255-fb7a-4fd5-aac5-066674752bd3,Wells Fargo
2026-08-05,Business Gold Card (1000),GOOGLE *CLOUD FVK4WW G.CO/HELPPAY# CA,Google Cloud,500.00,out,USD,TRN-1b7c77ea-834f-46ac-8eaa-8176d9ae073d,American Express
2026-08-05,Business Gold Card (1000),GOOGLE *GOOGLE ONE G.CO/HELPPAY# CA,Google One,1.99,out,USD,TRN-6ee943f5-801e-46cc-9e7a-332a26ab856d,American Express
2026-08-05,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.45,out,USD,TRN-6fdcd6d8-4a20-49b9-935b-3389991e6887,American Express
2026-08-05,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.69,out,USD,TRN-9363b2d0-c2c7-4c99-b527-e281965b9399,American Express
2026-08-05,Business Platinum Card® (3009),APPLE.COM/BILL INTERNET CHARGE CA,Apple,12.99,out,USD,TRN-2a65d697-97dc-4779-a3f2-dfc7ddafb1d9,American Express
2026-08-05,Business Platinum Card® (3009),AplPay FLETCHER JONENEWPORT BEACH CA,Aplpay Fletcher,426.11,out,USD,TRN-554e4b8d-fb5b-4e81-975b-79c74e24bf6c,American Express
2026-08-05,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-5e98a1f5-6182-40b6-bb3d-a52fe546c8fc,American Express
2026-08-05,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-81deac55-262f-4773-ae76-ee34ca41c409,American Express
2026-08-05,Business Platinum Card® (3009),SHOPIFY* 568601804 ELK GROVE VILLAGE IL,Shopify,39.00,out,USD,TRN-5bed2133-4eee-4618-984f-b740cbb41afe,American Express
2026-08-05,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,10.71,out,USD,TRN-1aa04d25-aee9-4409-9e30-471a7115c85d,American Express
2026-08-05,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,11.09,out,USD,TRN-a1524770-1d41-481e-9244-eccfa10a78d2,American Express
2026-08-05,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,11.26,out,USD,TRN-0d224619-149c-491a-b1bf-64943b7d1205,American Express
2026-08-05,Business Platinum Card® (3009),NETLIFY SAN FRANCISCO CA,Netlify,20.00,out,USD,TRN-0a9cd3e5-0f02-41f7-bf8c-289e6214be55,American Express
2026-08-05,Business Platinum Card® (3009),NOTION LABS; INC. SAN FRANCISCO CA,Notion Labs Inc,34.11,out,USD,TRN-65d03347-2f23-4f7d-ad71-1fbab0908eb3,American Express
2026-08-05,Business Platinum Card® (3009),UBER ONE help.uber.com CA,Uber,9.99,out,USD,TRN-297eb722-eacc-4285-b59c-88f1e98fba07,American Express
2026-08-05,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,12.24,out,USD,TRN-4d480eec-0eb7-4c9c-85cc-35e269bc1323,American Express
2026-08-05,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,14.88,out,USD,TRN-c96c1e7b-b413-43de-88ea-86dbadb37cbe,American Express
2026-08-05,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,16.01,out,USD,TRN-58149074-cbbd-4f1c-ace9-4737d409a3c2,American Express
2026-08-06,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-Z1G6Q2I0D1Z2 BTO EC VENTURES                                 ,Shopify,2295.88,in,USD,TRN-8668bdd7-d88c-4d9d-83f2-4c2589e490dd,Wells Fargo
2026-08-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260805 SHOPIFY         BTO EC VENTURES                                 ,Shopify,124.63,in,USD,TRN-f9fd233b-fbe1-4a39-bae8-bec825c971c9,Wells Fargo
2026-08-06,Business Gold Card (1000),PXY FACEBK *NHH7ZMENLO PARK,Facebook ads,1679.94,out,USD,TRN-e1c7f285-21ec-44bf-bdf0-f037e564e561,American Express
2026-08-06,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-9f41463e-0c1f-4ac9-adf9-9106901c4763,American Express
2026-08-06,Business Platinum Card® (3009),SHOPIFY* 569186705 ELK GROVE VILLAGE IL,Shopify,35.49,out,USD,TRN-e6954c4e-4fcf-4f9f-ad91-4765705e4b1d,American Express
2026-08-06,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber,35.83,out,USD,TRN-10b9025b-2c85-4e90-9fc0-3c3cc87919ba,American Express
2026-08-06,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber,43.84,out,USD,TRN-1ad4ceb1-dac4-4161-9229-e26458056c73,American Express
2026-08-06,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,12.25,out,USD,TRN-7f273a14-f52a-4726-8e55-184d51f4c120,American Express
2026-08-06,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,10.36,out,USD,TRN-721dd068-d6b5-4e2c-969a-01db75dffe2c,American Express
2026-08-06,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,11.99,out,USD,TRN-be3ce272-0d3f-4d70-b29e-6fe923780d70,American Express
2026-08-06,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   08/05 PAYPAL *SOVELY            XXXXXX7733    FRA SXXXXXXXXXXX6907   CARD 8963,Sovely Xxxxxx,2500.00,out,USD,TRN-5b6644b3-51c2-48cb-9ebf-d41871411ba2,Wells Fargo
2026-08-07,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260806 SHOPIFY         BTO EC VENTURES                                 ,Shopify,1151.93,in,USD,TRN-8a118835-d33a-4cfa-a9eb-82171b57a58e,Wells Fargo
2026-08-07,Business Gold Card (1000),PXY FACEBK *37SBPMENLO PARK,Facebook ads,1688.00,out,USD,TRN-0e2ce635-0a22-4285-8fbe-1fcf4d3f7238,American Express
2026-08-07,Business Gold Card (1000),PXY FACEBK *YHKFLMENLO PARK,Facebook ads,1688.00,out,USD,TRN-eb970891-f154-4606-b284-c23619319773,American Express
2026-08-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.03,out,USD,TRN-8d4fd274-7620-44a8-8acc-aa81306453db,American Express
2026-08-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.04,out,USD,TRN-adcf50b9-74a4-4a55-98f7-31fc2dbd1b01,American Express
2026-08-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.10,out,USD,TRN-d48eb33e-fe91-4b71-b223-6d583c8ea697,American Express
2026-08-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.17,out,USD,TRN-da153072-b109-4acf-b83b-5ea08b27e168,American Express
2026-08-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.66,out,USD,TRN-60b8e366-6583-4dba-964b-badcea2217f5,American Express
2026-08-07,Business Platinum Card® (3009),EQUINOX #732 NEW YORK NY,Equinox,45.00,out,USD,TRN-926175f0-9e38-4506-a15f-4eaa85d3accd,American Express
2026-08-07,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-989b87c2-7362-404b-9c38-f35f8c1b3f69,American Express
2026-08-07,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-c8d0565e-2ee0-4c6e-bb85-3307ea95619c,American Express
2026-08-07,Business Platinum Card® (3009),SIMPLEFIN BRIDGE CHESTNUT MOUNTAIN GA,SimpleFIN Bridge,1.50,out,USD,TRN-615022ff-7fc7-4b71-afc8-a3fe3da043a2,American Express
2026-08-07,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,18.10,out,USD,TRN-8c871116-fd3d-4ac8-8406-7034f64b0bf6,American Express
2026-08-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.25,out,USD,TRN-4e6be892-20df-4ab7-9351-a2ab4fc506c1,American Express
2026-08-07,Business Platinum Card® (3009),X CORP. PAID FEATUREBASTROP TX,Corp Paid,19.25,out,USD,TRN-3b2e56ac-0a3c-47f4-b3ea-7b360470e939,American Express
2026-08-08,Business Gold Card (1000),PXY FACEBK *5T4SQMENLO PARK,Facebook ads,1688.00,out,USD,TRN-5434de13-9799-4dfe-8c43-3ba027f8b458,American Express
2026-08-08,Business Gold Card (1000),PXY FACEBK *69SCNMENLO PARK,Facebook ads,1688.00,out,USD,TRN-821a2050-f74f-4971-9452-c95ebcfb5be5,American Express
2026-08-08,Business Gold Card (1000),PXY FACEBK *DQ2GUMENLO PARK,Facebook ads,1.85,out,USD,TRN-2a33e3de-bb0a-403c-b8e3-c9fc4ffc57ea,American Express
2026-08-08,Business Gold Card (1000),ONLINE PAYMENT - THANK YOU,Payment,39000.00,in,USD,TRN-d24c8933-4ae7-439b-9b0a-de03d7f03996,American Express
2026-08-08,Business Platinum Card® (3009),ADNOVA.AI TIRUCHIRAPPALLI TN,Adnova Ai,139.00,out,USD,TRN-92a95e97-cc94-4b23-ba2b-5554a14b12da,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-cbacd716-0bd4-4332-935e-55817a8ae9d5,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-8d7a68eb-5e55-4e3d-8a3b-01fb225efb20,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-fae448ab-5375-4386-a07d-5ebf005524f0,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-68a087ce-a211-4523-9673-69e9b30c7b5d,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-5c725aa8-0af1-4531-8eef-a0702eb59d0e,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-99fdc9ec-2da6-4f0a-9fe3-7ce503972a16,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-ac114dfc-5e40-4650-a063-5b4d6e948ffd,American Express
2026-08-08,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-14f14b26-a971-4aa3-9135-0736b7e5e00a,American Express
2026-08-08,Business Platinum Card® (3009),SHOPIFY* 570365625 ELK GROVE VILLAGE IL,Shopify,1.07,out,USD,TRN-06e22952-7a7d-453d-bf00-70d50bdb9694,American Express
2026-08-08,Business Platinum Card® (3009),TST* THE LOT FASHIONNEWPORT BEACH CA,The Lot,103.13,out,USD,TRN-f27da7ae-9f9b-4ed6-8e44-3f91ecaa344f,American Express
2026-08-08,Business Platinum Card® (3009),AplPay SHELL SERVICENEWPORT BEACH CA,Shell,132.19,out,USD,TRN-63eb1944-a0a6-46a4-843a-4b18f512b6a6,American Express
2026-08-09,Business Gold Card (1000),PXY FACEBK *9S879MENLO PARK,Facebook ads,1688.00,out,USD,TRN-bab071d2-7ad0-4890-bb56-fca97dc811a7,American Express
2026-08-09,Business Gold Card (1000),PXY FACEBK *GVEK5MENLO PARK,Facebook ads,1688.00,out,USD,TRN-5713d782-f9f8-46dd-b42a-93fa418da08e,American Express
2026-08-09,Business Platinum Card® (3009),APPLE.COM/BILL INTERNET CHARGE CA,Apple,9.98,out,USD,TRN-2f82cf4c-9a35-46db-9e92-40dd77fc9ab5,American Express
2026-08-09,Business Platinum Card® (3009),HEYGEN TECHNOLOGY INLOS ANGELES CA,Heygen Technology Inlos,15.00,out,USD,TRN-1159b645-57df-480b-a84f-2dacff1e3af9,American Express
2026-08-09,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-4edf96fa-37b8-48b7-a555-79ca80a1370d,American Express
2026-08-09,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-e33d9368-0e7d-4e05-90dd-c7fbbfaa13b5,American Express
2026-08-09,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-bc504458-53ed-481a-a492-5c3ac19f408c,American Express
2026-08-09,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-6c143978-3635-4b0c-8c17-064d67ab00ef,American Express
2026-08-09,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-69503a6d-4c1f-4bd5-97c1-72a7da6614cb,American Express
2026-08-09,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-e68d5b87-cda5-4ffa-9594-b9edd177406c,American Express
2026-08-09,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-0dd8d26a-e32a-4088-ae08-1878ef0f0aff,American Express
2026-08-09,Business Platinum Card® (3009),HEYGEN TECHNOLOGY INLOS ANGELES CA,Heygen Technology Inlos,15.00,out,USD,TRN-25595386-49bf-44b9-940e-41ac73ab9435,American Express
2026-08-09,Business Platinum Card® (3009),HEYGEN TECHNOLOGY INLOS ANGELES CA,Heygen Technology Inlos,15.00,out,USD,TRN-160652d1-7369-430e-9e37-81bb5dbf5a24,American Express
2026-08-09,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),HELP.HBOMAX.COM HBOMAX.COM NY,HBO Max,22.99,out,USD,TRN-b096ea32-a96a-4ddf-af63-46898acb6024,Wells Fargo
2026-08-09,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),KALODATA KWUN TONG HK,Kalodata Kwun Tong,89.90,out,USD,TRN-b3ad200a-c549-412a-b1eb-f9b6bc5a99ad,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),BUSINESS TO BUSINESS ACH AMERICAN EXPRESS ACH PMT    260810 W6030           BROOKS T ORRADRE                                ,American Express Credit Card - Brooks T Orradre,39000.00,out,USD,TRN-3a7aeb78-4daa-486d-953a-5546ba503316,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),APPLECARD GSBANK PAYMENT    080926       XXXXX0262 Brooks Orradre                                  ,Apple Credit Card,2350.00,out,USD,TRN-aac5cb7c-76b9-4cd0-8ea0-2dc0f72d0cc2,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),BUSINESS TO BUSINESS ACH INTUIT *         QBooks Onl XXXXXX XXX7344         BTO EC VENTURES LLC                             ,Intuit,140.00,out,USD,TRN-e12c272d-f046-415a-a895-0a1f1ce44fc0,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-S9E4D6X4L5U1 BTO EC VENTURES                                 ,Shopify,1406.49,in,USD,TRN-01fbabde-713e-4c6d-98eb-69a73f10dc86,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260809 SHOPIFY         BTO EC VENTURES                                 ,Shopify,402.53,in,USD,TRN-3be87e32-4919-4d69-b040-c55c51b26df2,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260809 SHOPIFY         BTO EC VENTURES                                 ,Shopify,667.08,in,USD,TRN-9521efe1-5d0f-4803-a4c7-5729c717718e,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),WT FED#01R01 JPMORGAN CHASE BAN /FTR/BNF=Haikou Genyangkai Ecommerce Firm             SRF#    OW00007303164705 TRN#260810196734  RFB#    OW00007303164705,Wire Transfer to HAIKOU GENYANGKAI ECOMMERCE FIRM,22932.84,out,USD,TRN-f0bda08a-993a-4002-a190-53b10f1f1ffe,Wells Fargo
2026-08-10,BUSINESS CHECKING ...0189 (0189),WIRE TRANS SVC CHARGE - SEQUENCE:  260810196734                                       SRF#    OW00007303164705 TRN#260810196734  RFB#    OW00007303164705,Wire Transfer Service Fee,30.00,out,USD,TRN-ba5a7e21-9513-4c20-a293-9b5310056b94,Wells Fargo
2026-08-10,Business Gold Card (1000),PXY FACEBK *55RQ4650-543-7818 CA,Facebook,24.00,out,USD,TRN-a7dbe2cc-e258-485f-9084-d9473db556f3,American Express
2026-08-10,Business Gold Card (1000),PXY FACEBK *8GEMEMENLO PARK,Facebook ads,1383.00,out,USD,TRN-c756a5ca-154f-4c04-aaf9-3b24bde53c39,American Express
2026-08-10,Business Gold Card (1000),PXY FACEBK *EHELY650-543-7818 CA,Facebook,12.00,out,USD,TRN-19bf0a77-566e-4968-86e5-32e72bc91b2e,American Express
2026-08-10,Business Gold Card (1000),PXY FACEBK *GZYUY650-543-7818 CA,Facebook,18.00,out,USD,TRN-ffb84f9b-c02f-448d-b1d0-4217730dd573,American Express
2026-08-10,Business Gold Card (1000),PXY FACEBK *HDWS9650-543-7818 CA,Facebook,28.00,out,USD,TRN-4ccddd6a-bdf9-4524-bee1-df88b661e9b0,American Express
2026-08-10,Business Gold Card (1000),PXY FACEBK *HJ7HS650-543-7818 CA,Facebook,28.00,out,USD,TRN-29b16ae6-670c-4673-9bbf-7e1a88c0a443,American Express
2026-08-10,Business Gold Card (1000),PXY FACEBK *THGG8650-543-7818 CA,Facebook,10.00,out,USD,TRN-6ee4e873-b0dc-477f-8417-495ddd572b9c,American Express
2026-08-10,Business Gold Card (1000),DISPUTIFIER AUSTIN TX,Disputifier,565.65,out,USD,TRN-8d9f8d69-494e-4db5-b8f4-88aa4d368e02,American Express
2026-08-10,Business Platinum Card® (3009),HIGGSFIELD INC. SAN FRANCISCO CA,Higgsfield Inc,99.00,out,USD,TRN-7b87414b-7dfb-466c-82ab-dd957475d989,American Express
2026-08-10,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-b1d1cb3b-d2a2-44ac-95ae-f9b689dbe75a,American Express
2026-08-10,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-2794b539-21a9-45db-9d36-7e27dc73b553,American Express
2026-08-10,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,50.00,out,USD,TRN-978bb31c-65f2-492a-806d-a48c7e46d9fd,American Express
2026-08-10,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,50.00,out,USD,TRN-4e9d5528-fcf1-464c-98c9-7328c9262734,American Express
2026-08-10,Business Platinum Card® (3009),TRYATRIA.COM SINGAPORE SG,Tryatria.com,159.00,out,USD,TRN-74468a41-aaf1-4282-968c-538ba12015c1,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-9d1c80d9-42be-47cc-a08d-ddfecc3bebfe,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-a0d00ce7-4479-43ab-aea0-b36f64806a54,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-22ce8012-e555-47f9-a3a3-da69c55a2bba,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-f6e86c97-2f6d-4d32-9603-7846a68da26a,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-6931c53e-3977-458e-8afd-c1b291336a09,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-3f53a8fb-9e64-4550-9ae9-97f735095e03,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-77be06f9-ab42-4431-b561-4baf5f84c605,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-d8a7ad9e-adec-4d60-aae7-d0c61ea3a6db,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-91b3b0ce-891d-45ea-8ff2-a87c72ac89bf,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-5dda6de0-6f2b-4511-9d7a-08832e632a8a,American Express
