date,account,description,merchant,amount,direction,currency,txn_id,hint
2026-04-10,Business Platinum Card® (3009),PXY FACEBK *UZLLQMENLO PARK,Facebook ads,100.00,out,USD,TRN-39d2d307-6053-44d4-9363-de0336b3318e,American Express
2026-04-10,Business Platinum Card® (3009),PXY FACEBK *VHKJ8MENLO PARK,Facebook ads,172.00,out,USD,TRN-385854c0-fa18-45d7-ad6f-1cf3b1965077,American Express
2026-04-10,Business Platinum Card® (3009),PXY FACEBK *WG5KDMENLO PARK,Facebook ads,100.00,out,USD,TRN-64284a0e-beb0-4d11-9ac1-a743e09e9591,American Express
2026-04-10,Business Platinum Card® (3009),PXY FACEBK *YAEAPMENLO PARK,Facebook ads,100.00,out,USD,TRN-e6d882e8-75a4-4b6f-8618-67c5fb2e8fce,American Express
2026-04-10,Business Platinum Card® (3009),SHOPIFY* 514085992 ELK GROVE VILLAGE IL,Shopify,108.43,out,USD,TRN-8de81107-b3b1-4c8c-82be-a4ef3f3dae62,American Express
2026-04-10,Business Platinum Card® (3009),TRYATRIA.COM SINGAPORE SG,Tryatria.com,159.00,out,USD,TRN-aa0da79f-21bc-469d-9fff-d3c2d2b14072,American Express
2026-04-10,Business Platinum Card® (3009),VERCEL INC. COVINA CA,Vercel Inc,21.32,out,USD,TRN-6cc604ec-161a-4ee0-8cde-c62168ab6172,American Express
2026-04-10,Business Platinum Card® (3009),4747 GREENVILLE AVE DALLAS TX,Greenville Ave,60.08,out,USD,TRN-928a7e26-3115-44f4-92fc-dade74e4c75f,American Express
2026-04-10,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.89,out,USD,TRN-b37205dd-2811-48e1-b00a-636db5986c70,American Express
2026-04-10,Business Platinum Card® (3009),APIFY* INV#202604100PRAGUE PR,Apify Inv Prague,145.06,out,USD,TRN-52911b17-d72e-4e58-a2e5-0ea6ec93613d,American Express
2026-04-10,Business Platinum Card® (3009),AplPay 7-ELEVEN 3411DALLAS TX,7-Eleven,14.47,out,USD,TRN-83f7605e-eb4d-4333-bdad-c724f9523f9a,American Express
2026-04-10,Business Platinum Card® (3009),AplPay AMK SMU SBUCKDALLAS TX,Aplpay Amk Smu,3.19,out,USD,TRN-09de64d2-9806-4036-9498-be685e0c19db,American Express
2026-04-10,Business Platinum Card® (3009),AplPay BT*GRUBHUB CASAN FRANCISCO CA,Grubhub,4.60,out,USD,TRN-799a92e3-c809-430a-99b9-9f4b33cc6791,American Express
2026-04-10,Business Platinum Card® (3009),AplPay CHIPOTLE 1282DALLAS TX,Chipotle,23.22,out,USD,TRN-b206c760-3dea-4d1a-a23c-b587949e9395,American Express
2026-04-10,Business Platinum Card® (3009),AplPay IN-N-OUTDALLADALLAS TX,In-N-Out Burger,11.91,out,USD,TRN-ba2a7b45-176f-4367-b0bf-0f4d74627fd5,American Express
2026-04-10,Business Platinum Card® (3009),AplPay VIRTUS BARBERDALLAS TX,Aplpay Virtus,53.10,out,USD,TRN-bd28f789-07c4-48d8-a881-9203a37eec13,American Express
2026-04-10,Business Platinum Card® (3009),BRANDWISE.AI NEWARK DE,Brandwise Ai,49.00,out,USD,TRN-a732caf9-0769-41fe-b186-f9abfd954b98,American Express
2026-04-10,Business Platinum Card® (3009),NOTION LABS; INC. SAN FRANCISCO CA,Notion Labs Inc,8.00,out,USD,TRN-5665249c-2d73-4f13-a9ce-3c54edda0c72,American Express
2026-04-10,Business Platinum Card® (3009),NOTION LABS; INC. SAN FRANCISCO CA,Notion Labs Inc,24.00,out,USD,TRN-016022cf-2265-449d-9023-faffb6c92c85,American Express
2026-04-10,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-6ae0772e-1f74-4c84-8da2-a3b94046983c,American Express
2026-04-10,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-88113fb1-f41d-47ca-9ef6-3bc2e87c3754,American Express
2026-04-10,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-6b5c2fea-49f7-4f5b-a1a4-c94b88fee33a,American Express
2026-04-10,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-ccce2342-2f73-44a5-88df-8203a6a14158,American Express
2026-04-10,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-844f6a2b-a3d0-443d-9568-5b6fe026f0fb,American Express
2026-04-10,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-4ebffd68-dab1-49d0-ad64-714f160fbaac,American Express
2026-04-10,CHECKING ...6666 (6666),WT XXXXXX-XX7516 JPMORGAN CHASE BANK /BNF=Dhanraj Gala                                SRF#    OWXXXXXXXXXX4114 TRN#XXXXXXXX7516  RFB#    OWXXXXXXXXXX4114,Jpmorgan Chase Bank Bnf=dhanraj Gala Ow,1900.00,out,USD,TRN-7f0bb594-7246-419a-ae8a-05c8810e15e8,Wells Fargo
2026-04-10,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   04/09 PAYPAL *MICROSOFT         402-935-7733  WA  SXXXXXXXXXXX9831   CARD 8963,Microsoft,12.99,out,USD,TRN-6bbfe987-72a2-4fa9-bbf6-53c2814cb1a9,Wells Fargo
2026-04-10,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),WHOP*FUTRGROUP WHOP.COM NY,Whop,47.00,out,USD,TRN-1d4efcd8-076d-47a6-a620-49075ce08333,Wells Fargo
2026-04-11,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.33,out,USD,TRN-f50fcf03-31d1-4eb9-a26a-83a3bf9dc3f6,American Express
2026-04-11,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.68,out,USD,TRN-85e32600-2fdc-4b11-a135-227c7b6f3966,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-b272e071-9972-4861-ab44-546650374217,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-47071abc-89d1-4cce-889d-c9823eeb72b9,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-4cce3d22-d002-4e47-9bc2-023dd20ea44a,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-5e86377d-436c-4c61-9669-0266a5d6acc0,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-912f169a-0b36-4e9f-8b31-56930a4fd8f1,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-4b2c74ef-f6b7-4ee2-8f06-fb1042d97b58,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-32efa078-19cf-403b-908f-e870b801d9a9,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *4GLMHMENLO PARK,Facebook ads,100.00,out,USD,TRN-ca83eacd-7b3d-42ca-b347-7fe25ad16cfe,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *7NWLSMENLO PARK,Facebook ads,100.00,out,USD,TRN-4197f6b7-e53b-4a4f-bae6-b3f55b8ccc06,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *A6HYHMENLO PARK,Facebook ads,172.00,out,USD,TRN-86d0116b-70e9-4f81-a918-55c5632e6953,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *AK3BQMENLO PARK,Facebook ads,172.00,out,USD,TRN-f93b95cd-d792-4ee2-8392-a67b97ade955,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *BMWXSMENLO PARK,Facebook ads,100.00,out,USD,TRN-3a6bf876-d148-4222-b48d-072d1b7ff9df,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *HAPGCMENLO PARK,Facebook ads,172.00,out,USD,TRN-347cf6b7-0243-44f0-b51d-e0dc163f4fe8,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *JKH3QMENLO PARK,Facebook ads,172.00,out,USD,TRN-b9143873-53f3-45bf-b417-385ee0fc078f,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *NJGCUMENLO PARK,Facebook ads,172.00,out,USD,TRN-744e5ac1-6c63-4e92-83e9-33e9d38ad0d0,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *PUXLFMENLO PARK,Facebook ads,100.00,out,USD,TRN-009f8366-f757-4689-9911-f5b3f4358f14,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *RX7FCMENLO PARK,Facebook ads,100.00,out,USD,TRN-ccb4f579-fabe-4934-8103-a99659d5a75c,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *WADMVMENLO PARK,Facebook ads,100.00,out,USD,TRN-23ae5933-f5a4-4459-86f6-a3f42c8299e0,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *YHZ4AMENLO PARK,Facebook ads,172.00,out,USD,TRN-263a1add-7e50-488c-bbbe-c6a9e27f991b,American Express
2026-04-11,Business Platinum Card® (3009),SHOPIFY* 514597349 ELK GROVE VILLAGE IL,Shopify,70.85,out,USD,TRN-d5ecef83-cdb3-4805-a920-de79da341147,American Express
2026-04-11,Business Platinum Card® (3009),SPLITIT ATLANTA GA,Splitit,50.00,out,USD,TRN-a6a149c8-87f2-4815-be67-e18d520306b6,American Express
2026-04-11,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.24,out,USD,TRN-9f8b75e1-e20d-4365-93dc-72c81cf0163a,American Express
2026-04-11,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.45,out,USD,TRN-c80a7314-46a7-47bb-9659-dc5f55f7e26e,American Express
2026-04-11,Business Platinum Card® (3009),AplPay TST* ROSE CAFDALLAS TX,Aplpay Rose,17.32,out,USD,TRN-19778c3d-fd70-4fd0-9351-29c779606fa6,American Express
2026-04-11,Business Platinum Card® (3009),AplPay TST* ZEST CAFDALLAS TX,Aplpay Zest,48.73,out,USD,TRN-7b747bf5-9150-4aca-aa14-ece2528f4691,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-63c60c28-68ac-4541-9e87-297cc6e6e90c,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-8dfabc0e-74ac-43e8-96ef-a1c7a85c1448,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-c9da3c8d-a0a6-4f23-a2c3-1eaff6bde5fa,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-7098c0b6-5c79-4a3a-80f3-a8cf775fd4c0,American Express
2026-04-11,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-5166382e-dc50-4482-8ebd-723d7ee627ec,American Express
2026-04-11,Business Platinum Card® (3009),PADDLE.NET* N8N CLOUASTORIA NY,Paddle,60.00,out,USD,TRN-95b0224b-e9de-4331-b445-7c3f826bb3d2,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *N7PGRMENLO PARK,Facebook ads,100.00,out,USD,TRN-1d98d880-5716-49d6-b8df-ce728c3c2372,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *NDLWFMENLO PARK,Facebook ads,172.00,out,USD,TRN-4910ed49-c74a-48f0-980c-7906a0c4d3be,American Express
2026-04-11,Business Platinum Card® (3009),PXY FACEBK *VE6APMENLO PARK,Facebook ads,172.00,out,USD,TRN-7229f232-4ff6-456b-ac07-878456bb0608,American Express
2026-04-11,Business Platinum Card® (3009),SHOPIFY* 514111091 ELK GROVE VILLAGE IL,Shopify,78.48,out,USD,TRN-5f7e56fd-29c9-4036-9a3e-b6102a75008c,American Express
2026-04-11,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),KALODATA KWUN TONG HK,Kalodata Kwun Tong,89.90,out,USD,TRN-a07434ad-7ed0-4a5f-8461-92fdb551479e,Wells Fargo
2026-04-11,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),LEGALSHIELD *MEMBRSHIP 800-6547757 OK,LegalShield,49.00,out,USD,TRN-a43cbccc-76f9-4d6b-ba03-75635ec5731a,Wells Fargo
2026-04-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.65,out,USD,TRN-e79d7405-7e2a-4f74-ab50-a7012c7525c8,American Express
2026-04-12,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-29308f5d-9fec-4bc1-85d2-c32bd9908c25,American Express
2026-04-12,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-b5f03038-80c3-4c3f-a0f4-e8bd3c265592,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *2TGK4MENLO PARK,Facebook ads,100.00,out,USD,TRN-177d36ee-a2f1-4538-9646-f2b349c61963,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *2WY7SMENLO PARK,Facebook ads,172.00,out,USD,TRN-fd2570d6-aa19-45e6-b190-fa6e6bbfa079,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *3FW3GMENLO PARK,Facebook ads,172.00,out,USD,TRN-eb8405f4-4bcc-4859-9b97-5bd643dc6f08,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *4JHBLMENLO PARK,Facebook ads,100.00,out,USD,TRN-c9974703-3b2b-4210-b03d-3415057943e3,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *4SX8LMENLO PARK,Facebook ads,172.00,out,USD,TRN-afc7c882-155c-4fa7-ba1f-5e17a194bc9a,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *5BSHYMENLO PARK,Facebook ads,100.00,out,USD,TRN-5f36bf3a-471f-405e-837b-e37a95ba2878,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *6HWLLMENLO PARK,Facebook ads,172.00,out,USD,TRN-6f33e6b9-0a9a-4055-848b-11dcac1412f3,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *8GL6FMENLO PARK,Facebook ads,100.00,out,USD,TRN-a7e923a8-2d0f-4a7a-82b8-211cb0b2bd06,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *94L4PMENLO PARK,Facebook ads,102.09,out,USD,TRN-2197642d-12b3-491a-97c9-aa19fd7d09d1,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *97B8JMENLO PARK,Facebook ads,172.00,out,USD,TRN-a50f7a61-856c-45c9-a1da-4d4b77498cae,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *9XHDDMENLO PARK,Facebook ads,172.00,out,USD,TRN-2234efa0-7d0b-4f44-afd8-2bba9a3c3f46,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *9ZFRUMENLO PARK,Facebook ads,172.00,out,USD,TRN-fe1c12c1-52b4-43ad-bb3d-b5c2004875e8,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *AFKTFMENLO PARK,Facebook ads,172.00,out,USD,TRN-04353928-400c-488e-a711-7a9915c2dd08,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *DGDTYMENLO PARK,Facebook ads,100.00,out,USD,TRN-c9257ae4-0d9f-40c0-bcd9-6afdec4762d1,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *EKG7DMENLO PARK,Facebook ads,172.00,out,USD,TRN-975d736b-45ed-4a16-a32a-188e010a9571,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *ELT5ZMENLO PARK,Facebook ads,100.00,out,USD,TRN-9bef3cf2-c1b6-459e-8ab9-c644cc3c3c69,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *EWSBPMENLO PARK,Facebook ads,100.00,out,USD,TRN-db726bf0-e157-45c7-9482-fbc4c3228212,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *JFAJRMENLO PARK,Facebook ads,100.00,out,USD,TRN-25f933dd-c10c-4155-993f-fb8cfc7fc83a,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *JM7VFMENLO PARK,Facebook ads,100.00,out,USD,TRN-298d5e55-e08d-42f6-bde1-3299e28ca99a,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *KNGYKMENLO PARK,Facebook ads,172.00,out,USD,TRN-20568567-b3e6-486d-a255-2a7243c8c87d,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *MQP5NMENLO PARK,Facebook ads,100.00,out,USD,TRN-e3e5d065-9d6c-4492-a772-b395be3e2721,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *ZEYYXMENLO PARK,Facebook ads,172.00,out,USD,TRN-969e811f-1f30-4bf0-a303-e2c4d144738b,American Express
2026-04-12,Business Platinum Card® (3009),SHOPIFY* 514908626 ELK GROVE VILLAGE IL,Shopify,1.00,out,USD,TRN-d3e9b829-c4ce-4de4-86e9-98c36e15e4b8,American Express
2026-04-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.26,out,USD,TRN-677ec48f-cb85-4a17-8c5b-290867c72051,American Express
2026-04-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.12,out,USD,TRN-10cfa11a-1ede-4cb2-b28a-e390e6a2f0b6,American Express
2026-04-12,Business Platinum Card® (3009),AplPay STARBUCKS STODALLAS TX,Starbucks,11.26,out,USD,TRN-1e362be6-7c54-4521-858b-736730d6454f,American Express
2026-04-12,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-475c8a8d-4e41-40a7-a8ef-6484564684a3,American Express
2026-04-12,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-ff621c9f-8ef4-4f9f-9711-1e15f3d0332e,American Express
2026-04-12,Business Platinum Card® (3009),PXY FACEBK *A7GSCMENLO PARK,Facebook ads,172.00,out,USD,TRN-74e99a3a-f7e6-40f7-96ec-4e0f07259d83,American Express
2026-04-13,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260410 SHOPIFY         BTO EC VENTURES                                 ,Shopify,238.89,in,USD,TRN-2e936d7d-03e8-45d0-bd9f-58285adf25ee,Wells Fargo
2026-04-13,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260410 SHOPIFY         BTO EC VENTURES LLC                             ,Shopify,202.61,in,USD,TRN-fa58382a-63e1-4075-9580-da19e18b7424,Wells Fargo
2026-04-13,BUSINESS CHECKING ...0189 (0189),SHOPIFY          SHOPIFY           ST-O2D7T0S3V6S7 BTO EC VENTURES LLC                             ,Shopify,726.50,in,USD,TRN-1c3c59f3-1052-4f3d-9b63-aab0a616773a,Wells Fargo
2026-04-13,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-T6H8L1B3Q3A3 BTO EC VENTURES                                 ,Shopify,4697.32,in,USD,TRN-a4e39d95-7fcb-4571-90b8-2a2b1b1f1b5a,Wells Fargo
2026-04-13,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260412 SHOPIFY         BTO EC VENTURES                                 ,Shopify,477.81,in,USD,TRN-0958137c-3d6d-4add-9e12-acbb0de5598b,Wells Fargo
2026-04-13,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260412 SHOPIFY         BTO EC VENTURES LLC                             ,Shopify,676.67,in,USD,TRN-4c233275-7099-44fb-8b26-3006baf5aea7,Wells Fargo
2026-04-13,BUSINESS CHECKING ...0189 (0189),ONLINE TRANSFER TO ORRADRE B REF #IB0XMZNM72 CHECKING FUNDS TRANSFER FOR 2025 TAXES,Funds Transfer,150000.00,out,USD,TRN-244b2d68-f5e3-47a4-b829-9bc03458d764,Wells Fargo
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.10,out,USD,TRN-e1d1e9f8-13a7-471e-85ce-5b4f3a9b07b2,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.17,out,USD,TRN-a95ea770-aaff-43a9-b2c2-c03345a29b87,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.20,out,USD,TRN-00de52a2-1700-4221-8c47-cc172f646108,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.28,out,USD,TRN-be863c78-2524-4a0e-8b14-c82718cddb01,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.43,out,USD,TRN-aaa3a018-753a-486a-98f2-bfa7aa516bbe,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.75,out,USD,TRN-64b5f3c6-4f03-4d62-b9ab-03efd3224116,American Express
2026-04-13,Business Platinum Card® (3009),AplPay BT*FOXTROT EAST HAMPTON NY,Aplpay Foxtrot East,4.60,out,USD,TRN-6a6e4559-891c-4858-b264-3612de619679,American Express
2026-04-13,Business Platinum Card® (3009),AplPay BT*GRUBHUB CASAN FRANCISCO CA,Grubhub,4.60,out,USD,TRN-d095013a-486a-4bf1-b397-080dd04c5b84,American Express
2026-04-13,Business Platinum Card® (3009),HIGGSFIELD INC. SAN FRANCISCO CA,Higgsfield Inc,49.00,out,USD,TRN-cfd848d9-915d-4ba1-8a51-891ddb7848be,American Express
2026-04-13,Business Platinum Card® (3009),HOSTINGER.COM 525472WILMINGTON DE,Hostinger.com,24.49,out,USD,TRN-1f9fa1af-2116-40d6-8a3f-e6271afb684e,American Express
2026-04-13,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-437791e1-a44c-4102-8017-717233f0beef,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *2C8QTMENLO PARK,Facebook ads,100.00,out,USD,TRN-98734a27-f10d-4d8a-83d8-fd48caa9e95d,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *2MUJ2MENLO PARK,Facebook ads,100.00,out,USD,TRN-12a1155f-be3f-4880-b894-24668b7e12fc,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *7TA34MENLO PARK,Facebook ads,100.00,out,USD,TRN-cb493350-6036-4d89-9617-73db5249ac24,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *8JXTZMENLO PARK,Facebook ads,100.00,out,USD,TRN-a3ef0ca4-75e9-4744-99a0-663ad90a1e15,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *B7VJWMENLO PARK,Facebook ads,172.00,out,USD,TRN-24f98fc8-31b0-4267-b53e-5c8a1531e55a,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *BWKXQMENLO PARK,Facebook ads,100.00,out,USD,TRN-94ac4832-5e0c-4029-84e1-5b39d7d870b8,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *BWV3EMENLO PARK,Facebook ads,172.00,out,USD,TRN-82728161-06e4-4507-8297-c09b3108d51e,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *BYBBGMENLO PARK,Facebook ads,172.00,out,USD,TRN-e0b65b2b-a301-462c-bf07-8be55c549b4f,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *E4YDJMENLO PARK,Facebook ads,100.00,out,USD,TRN-1c225db9-1021-410e-a51a-1f3af1af23f5,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *PETRXMENLO PARK,Facebook ads,172.00,out,USD,TRN-e5b16701-ebc6-489e-b48c-8555760b29a7,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *QBL77MENLO PARK,Facebook ads,100.00,out,USD,TRN-90197a5e-d69e-431a-842a-1248f29fc9c4,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *R2KAYMENLO PARK,Facebook ads,100.00,out,USD,TRN-8c641809-e182-4dd1-b2af-358e7cea87a0,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *RSDMMMENLO PARK,Facebook ads,100.00,out,USD,TRN-360c38f3-e783-458a-9b24-66dfe5944d1e,American Express
2026-04-13,Business Platinum Card® (3009),PXY FACEBK *S95WRMENLO PARK,Facebook ads,100.00,out,USD,TRN-e6da4979-9572-42de-9553-cd43093c2be2,American Express
2026-04-13,Business Platinum Card® (3009),SYNCHRONICITY LABS ISAN FRANCISCO CA,Synchronicity Labs Isan,19.00,out,USD,TRN-250931d2-d96e-488f-a4a9-4c4ddd41cd62,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.09,out,USD,TRN-08eafd65-60b1-4d98-a4df-192897b0b61f,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.21,out,USD,TRN-68e60be2-8dbb-4ea7-be7b-88a5245afa97,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.32,out,USD,TRN-8c177f35-ce84-4d37-87c0-a44f4115a0d8,American Express
2026-04-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.85,out,USD,TRN-054dedfe-cdb8-4c27-ba92-e393c43b046e,American Express
2026-04-13,Business Platinum Card® (3009),GOOGLE*ADS2714083429CC GOOGLE.COM,Google Ads,50.00,out,USD,TRN-67936ee1-593d-43d9-87c6-786e405fc529,American Express
2026-04-13,Business Platinum Card® (3009),OPENROUTER; INC NEW YORK NY,Openrouter Inc,10.80,out,USD,TRN-72893098-3092-479c-83fe-a1f025b41ac5,American Express
2026-04-13,CHECKING ...6666 (6666),ONLINE TRANSFER FROM BTO EC VENTURES LLC REF #IB0XMZNM72 BUSINESS CHECKING FUNDS TRANSFER FOR 2025 TAXES,Funds Transfer,150000.00,in,USD,TRN-1c2e92cd-146b-446c-94db-2e3cda8a8df6,Wells Fargo
2026-04-13,CHECKING ...6666 (6666),IRS              USATAXPYMT 041326 222650355799585 BROOKS THOMAS ORRADRE                           ,IRS Tax Payment,215000.00,out,USD,TRN-01b59cdb-1309-4920-9392-83225c570afb,Wells Fargo
2026-04-13,CHECKING ...6666 (6666),VENMO            PAYMENT    260413 1049589074247   BROOKS ORRADRE                                  ,Transfer to Venmo,300.00,out,USD,TRN-7cc8b301-3cad-43f8-a2d7-1e0246dec79e,Wells Fargo
2026-04-14,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-Z3Y3L4I4L4T9 BTO EC VENTURES                                 ,Shopify,12910.99,in,USD,TRN-e33c2420-1b8d-4c0e-aae5-6cf2a2c16a77,Wells Fargo
2026-04-14,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-S3O4I4V6B5E3 BTO EC VENTURES LLC                             ,Shopify,2374.83,in,USD,TRN-85c36af3-46fb-451b-8ab1-9b67a7d7f638,Wells Fargo
